price,title,url
"Rs 11,500",Xbox 360 jasper,https://www.olx.com.pk/item/xbox-360-jasper-IDWBz4V.html
Rs 100,Pc games world A toZ new & old,https://www.olx.com.pk/item/pc-games-world-a-toz-new-old-IDWozta.html
"Rs 1,500",Lego batman and pure xbox 360,https://www.olx.com.pk/item/lego-batman-and-pure-xbox-360-IDWEii6.html
"Rs 1,500","One of the best Torch light in town, dual battery operated",https://www.olx.com.pk/item/one-of-the-best-torch-light-in-town-dual-battery-operated-IDWM4EU.html
"Rs 34,999",PlayStation 4 1TB hard drive With 2 Games free,https://www.olx.com.pk/item/playstation-4-1tb-hard-drive-with-2-games-free-IDWFwA8.html
"Rs 1,900",Witcher 3 Wild Hunt Ps4,https://www.olx.com.pk/item/witcher-3-wild-hunt-ps4-IDWM4Gd.html
"Rs 1,200",Atari vintage 4 retro game 1980,https://www.olx.com.pk/item/atari-vintage-4-retro-game-1980-IDWM4GJ.html
"Rs 25,500",Ps4 500 Gb 1100 series 100 percent orginal,https://www.olx.com.pk/item/ps4-500-gb-1100-series-100-percent-orginal-IDWLsBh.html
"Rs 4,000",H8 3D Eachine Inverted Flight Mini RC Quadcopter Drone,https://www.olx.com.pk/item/h8-3d-eachine-inverted-flight-mini-rc-quadcopter-drone-IDW0ksp.html
"Rs 24,000",Hubsan X4 H 107D Quad Copcter FPV Drone With HD Camera,https://www.olx.com.pk/item/hubsan-x4-h-107d-quad-copcter-fpv-drone-with-hd-camera-IDW4ScM.html
"Rs 3,400",RC Mini Quadcopter RTF TRNDlabs SKEYE Nano Drone,https://www.olx.com.pk/item/rc-mini-quadcopter-rtf-trndlabs-skeye-nano-drone-IDUWLwq.html
"Rs 2,500",AB KING Pro exercise machine,https://www.olx.com.pk/item/ab-king-pro-exercise-machine-IDWM4Pz.html
"Rs 1,400",R400 Logitech Wireless Presenter,https://www.olx.com.pk/item/r400-logitech-wireless-presenter-IDWg15P.html
Rs 300,Halo game for xbox and xbox 360,https://www.olx.com.pk/item/halo-game-for-xbox-and-xbox-360-IDWxAbV.html
"Rs 30,000",PS4 Sony Original 500gb With Return Warranty,https://www.olx.com.pk/item/ps4-sony-original-500gb-with-return-warranty-IDW8t4n.html
"Rs 26,000",PS3 Deal Slim 320gb Full With Games and Return Warranty Read Ad,https://www.olx.com.pk/item/ps3-deal-slim-320gb-full-with-games-and-return-warranty-read-ad-IDW9lAN.html
"Rs 38,000",PS4 1206 1TB Original BoxPacked New From Uk With Warranty,https://www.olx.com.pk/item/ps4-1206-1tb-original-boxpacked-new-from-uk-with-warranty-IDWL1bZ.html
"Rs 2,000",Ps4 Uncharted Nathan Drake Collection,https://www.olx.com.pk/item/ps4-uncharted-nathan-drake-collection-IDWM4eq.html
Rs 500,Ghost Recon Wildlands pc game,https://www.olx.com.pk/item/ghost-recon-wildlands-pc-game-IDWEUFW.html
Rs 220,Marvel collection,https://www.olx.com.pk/item/marvel-collection-IDWM4eD.html
"Rs 2,000",Mafia 3 ps4 game is available at cheap rate with map,https://www.olx.com.pk/item/mafia-3-ps4-game-is-available-at-cheap-rate-with-map-IDWLxN3.html
"Rs 1,600",Original Xbox 360 SLIM Power Supply AC Adapter Branded,https://www.olx.com.pk/item/original-xbox-360-slim-power-supply-ac-adapter-branded-IDWGMUO.html
"Rs 18,000",Ps3 80gb With 6 Games Copied Complete Accessories Working Perfect,https://www.olx.com.pk/item/ps3-80gb-with-6-games-copied-complete-accessories-working-perfect-IDW87d3.html
"Rs 2,500",Dying Light Extended Edition PS4 Game,https://www.olx.com.pk/item/dying-light-extended-edition-ps4-game-IDWL16U.html
"Rs 6,200",Ps4 New Original Sealed Boxpacked Controller With Warranty Slim Latest,https://www.olx.com.pk/item/ps4-new-original-sealed-boxpacked-controller-with-warranty-slim-latest-IDW87mn.html
Rs 500,Tom Clancy´s Rainbow Six Siege pc game,https://www.olx.com.pk/item/tom-clancys-rainbow-six-siege-pc-game-IDWEUHE.html
"Rs 32,000",New Ps4 Ceh 1206 Model Brandnew Boxpack Imported From Uk,https://www.olx.com.pk/item/new-ps4-ceh-1206-model-brandnew-boxpack-imported-from-uk-IDW87iY.html
"Rs 8,500",Ps3 500gb Wd External Hdd Full Of Game With 1 Month Warranty,https://www.olx.com.pk/item/ps3-500gb-wd-external-hdd-full-of-game-with-1-month-warranty-IDW87h9.html
"Rs 16,000",80gb PS3 Cheap Full Of Games JailBreak With Return Warranty and stuff,https://www.olx.com.pk/item/80gb-ps3-cheap-full-of-games-jailbreak-with-return-warranty-and-stuff-IDW9dim.html
Rs 500,For Honor pc game on uplay,https://www.olx.com.pk/item/for-honor-pc-game-on-uplay-IDWEUth.html
"Rs 24,000",Ps3 Slim 320gb With Return Warranty Full Of Game N Complete Stuff,https://www.olx.com.pk/item/ps3-slim-320gb-with-return-warranty-full-of-game-n-complete-stuff-IDW87ct.html
"Rs 24,000",Ps3 Slim 250gb With Warranty And Jailbreak,https://www.olx.com.pk/item/ps3-slim-250gb-with-warranty-and-jailbreak-IDW87e6.html
"Rs 1,000",Ps2 Multi Player Adopter,https://www.olx.com.pk/item/ps2-multi-player-adopter-IDUHY5b.html
"Rs 56,000",PS4 Pro New Box Packed 1TB With Warranty,https://www.olx.com.pk/item/ps4-pro-new-box-packed-1tb-with-warranty-IDWL19D.html
"Rs 3,500",Ps3 Move Starters Pack New Unused and Used,https://www.olx.com.pk/item/ps3-move-starters-pack-new-unused-and-used-IDW87fG.html
"Rs 1,250",Playstation 3 Dual Shock Wireless Controller Brand New Fix Price,https://www.olx.com.pk/item/playstation-3-dual-shock-wireless-controller-brand-new-fix-price-IDWuRUo.html
"Rs 3,500",Nvidia Quadro 2000,https://www.olx.com.pk/item/nvidia-quadro-2000-IDWM3SQ.html
Rs 500,God Of War 3 Instal in PlayStation 3 Kisi B model mai Digital Copy,https://www.olx.com.pk/item/god-of-war-3-instal-in-playstation-3-kisi-b-model-mai-digital-copy-IDW6F4x.html
Rs 500,Takken 6 Install In Playstation 3 kisi b model mai digital install,https://www.olx.com.pk/item/takken-6-install-in-playstation-3-kisi-b-model-mai-digital-install-IDW9TSB.html
"Rs 36,600",Bundle OFFERS Ava at MY GAMES All gaming machines Rawalpindi,https://www.olx.com.pk/item/bundle-offers-ava-at-my-games-all-gaming-machines-rawalpindi-IDWoi9k.html
Rs 300,Ps4 games ( MY GAMES ) exchange and cash !,https://www.olx.com.pk/item/ps4-games-my-games-exchange-and-cash-IDWFDJ5.html
"Rs 2,800",Ps4 used games are ava at MY Games .,https://www.olx.com.pk/item/ps4-used-games-are-ava-at-my-games-IDUvWCn.html
"Rs 1,500",Batman Arkham Knight,https://www.olx.com.pk/item/batman-arkham-knight-IDWM3JI.html
Rs 500,Install DonBradman 14 PlayStation 3 Soft Copy.,https://www.olx.com.pk/item/install-donbradman-14-playstation-3-soft-copy-IDW6F8u.html
"Rs 14,500",GT sports collector's edition PS4 only at MY Games !,https://www.olx.com.pk/item/gt-sports-collectors-edition-ps4-only-at-my-games-IDWKIxa.html
"Rs 2,500",Playstation 3 Gamemanager\Install krwaen latest Games play kren,https://www.olx.com.pk/item/playstation-3-gamemanager-install-krwaen-latest-games-play-kren-IDW1wXT.html
"Rs 2,900",Ps4 Latest games in best prices available at MY GAMES !,https://www.olx.com.pk/item/ps4-latest-games-in-best-prices-available-at-my-games-IDWIeYi.html
"Rs 3,999",XBOX 360 Red Light Ylod NO DISPLAY,https://www.olx.com.pk/item/xbox-360-red-light-ylod-no-display-IDUC3mk.html
"Rs 39,800",Xbox360-e-250gb Brand New + 52 Games Bundle Only At My Games !,https://www.olx.com.pk/item/xbox360-e-250gb-brand-new-52-games-bundle-only-at-my-games-IDWtj86.html
"Rs 2,000",$$ PlayStation 3 PS3 PlayStation 4 PS4 And Xbox Repair Read Add $$,https://www.olx.com.pk/item/playstation-3-ps3-playstation-4-ps4-and-xbox-repair-read-add-IDW1Dn9.html
Rs 500,Games Install Krwaen PlayStation 3 kisi b model mai Online b Khailain,https://www.olx.com.pk/item/games-install-krwaen-playstation-3-kisi-b-model-mai-online-b-khailain-IDW6Fcc.html
"Rs 1,250",Xbox 360 Brand New Wired Controller FIX Price,https://www.olx.com.pk/item/xbox-360-brand-new-wired-controller-fix-price-IDWuRRj.html
"Rs 3,000",Playstation 3 Slim And Superslim Model Instal Games In Hard Drive,https://www.olx.com.pk/item/playstation-3-slim-and-superslim-model-instal-games-in-hard-drive-IDW1wWm.html
"Rs 2,000",Bluetooth Gamepad.Work WIth Mobile.,https://www.olx.com.pk/item/bluetooth-gamepad-work-with-mobile-IDWf8QF.html
"Rs 36,800",Brand new ps4 reg all ava at MY Games.,https://www.olx.com.pk/item/brand-new-ps4-reg-all-ava-at-my-games-IDUzLwl.html
Rs 500,Last Of US for playstation 3 digital copy in any model,https://www.olx.com.pk/item/last-of-us-for-playstation-3-digital-copy-in-any-model-IDW6F5a.html
"Rs 52,900",PRO 4K sealed boxes .Sony ps4 at MY GAMES !,https://www.olx.com.pk/item/pro-4k-sealed-boxes-sony-ps4-at-my-games-IDWIIhI.html
"Rs 27,500",Xbox1 500gb+taken7+exta controller at MY GAMES !,https://www.olx.com.pk/item/xbox1-500gb-taken7-exta-controller-at-my-games-IDWw3FK.html
"Rs 3,800",Ps3 gmz r ava at MY Games in bahria Rawalpindi,https://www.olx.com.pk/item/ps3-gmz-r-ava-at-my-games-in-bahria-rawalpindi-IDUBq0K.html
Rs 300,Falcon.x helicopter Wireless remote,https://www.olx.com.pk/item/falcon-x-helicopter-wireless-remote-IDSfp7w.html
"Rs 23,000",Cheapest price of used PS4 reg1 at MY Games !,https://www.olx.com.pk/item/cheapest-price-of-used-ps4-reg1-at-my-games-IDUZunt.html
"Rs 1,000",RRod XBOX 360 along with 23 dvds,https://www.olx.com.pk/item/rrod-xbox-360-along-with-23-dvds-IDWGM7o.html
"Rs 33,500",Xbox360 e 250gb / xbox360 e 250gb full box. plz call,https://www.olx.com.pk/item/xbox360-e-250gb-xbox360-e-250gb-full-box-plz-call-IDTUZfB.html
"Rs 32,000",Xbox 360 slim 250gb almost new full box,https://www.olx.com.pk/item/xbox-360-slim-250gb-almost-new-full-box-IDTQXvF.html
"Rs 36,500",DESTINY EDITION PS4 used full box 1216A 500gb at MY GAMES !,https://www.olx.com.pk/item/destiny-edition-ps4-used-full-box-1216a-500gb-at-my-games-IDWk6ti.html
"Rs 18,500","Used xbox,360 ava at MY GAMES !",https://www.olx.com.pk/item/used-xbox-360-ava-at-my-games-IDWFBgo.html
"Rs 32,400",Brand new OR used xbox360 ava at MY Games.,https://www.olx.com.pk/item/brand-new-or-used-xbox360-ava-at-my-games-IDUtv6z.html
"Rs 23,000","Xbox1 ,500gb full box almost new ! Plz call",https://www.olx.com.pk/item/xbox1-500gb-full-box-almost-new-plz-call-IDWbpsL.html
Rs 150,PC Call Of Duty World War 2 NIOH 2017 GAME AVAILABLE,https://www.olx.com.pk/item/pc-call-of-duty-world-war-2-nioh-2017-game-available-IDWCflm.html
"Rs 37,800",Ps4 1216A 500gb +1 year warranty at MY GAMES !,https://www.olx.com.pk/item/ps4-1216a-500gb-1-year-warranty-at-my-games-IDWfdA7.html
Rs 100,Pc games full versions,https://www.olx.com.pk/item/pc-games-full-versions-IDWLLsd.html
"Rs 36,500",Sealed PS4 slim only in 36500 only at MY GAMES !,https://www.olx.com.pk/item/sealed-ps4-slim-only-in-36500-only-at-my-games-IDWFKsa.html
"Rs 30,600",( Almost new XBOX1 500gb with 2 games+ kinect ) at MY GAMES.,https://www.olx.com.pk/item/almost-new-xbox1-500gb-with-2-games-kinect-at-my-games-IDUTc0K.html
Rs 100,Callaction Of Xbox 360 Games Available 1 Game Only 50 Rupes,https://www.olx.com.pk/item/callaction-of-xbox-360-games-available-1-game-only-50-rupes-IDWEaGO.html
"Rs 27,800",Almost new ps4 1206 reg ALL at MY GAMES !,https://www.olx.com.pk/item/almost-new-ps4-1206-reg-all-at-my-games-IDUQeiA.html
"Rs 22,800",Ps4 region 3 500gb only in MY GAMES in cheap price.,https://www.olx.com.pk/item/ps4-region-3-500gb-only-in-my-games-in-cheap-price-IDTHYrz.html
"Rs 36,800",MY Games all type of gaming machines ! BAHRIA PH 7 RWP,https://www.olx.com.pk/item/my-games-all-type-of-gaming-machines-bahria-ph-7-rwp-IDWlEHx.html
"Rs 40,000",Astro A50 gaming headsets for PS4 for sale,https://www.olx.com.pk/item/astro-a50-gaming-headsets-for-ps4-for-sale-IDWM2SH.html
Rs 500,Just Cause 3 Game for PC - PC Games,https://www.olx.com.pk/item/just-cause-3-game-for-pc-pc-games-IDWB5S0.html
Rs 500,Middle Earth Shadow OF War Game For PC - PC Games,https://www.olx.com.pk/item/middle-earth-shadow-of-war-game-for-pc-pc-games-IDWB5Uj.html
"Rs 1,500",Ps3 original games*,https://www.olx.com.pk/item/ps3-original-games-IDWKU2v.html
Rs 899,Led Party Light,https://www.olx.com.pk/item/led-party-light-IDWvQ56.html
Rs 270,Skin For Xbox 360 controller with Buttons and trigger,https://www.olx.com.pk/item/skin-for-xbox-360-controller-with-buttons-and-trigger-IDWM2wH.html
"Rs 3,000",Resident evil 7,https://www.olx.com.pk/item/resident-evil-7-IDWAuDV.html
Rs 500,Mass Effect Andromeda Game for PC - PC Games,https://www.olx.com.pk/item/mass-effect-andromeda-game-for-pc-pc-games-IDWB5SE.html
"Rs 13,000",Gameming 3D card,https://www.olx.com.pk/item/gameming-3d-card-IDWLgOe.html
"Rs 5,000",Hp Computer Intel Core2,https://www.olx.com.pk/item/hp-computer-intel-core2-IDWLgJz.html
"Rs 3,000",Sealed xbox one minecraft game available for exchange .,https://www.olx.com.pk/item/sealed-xbox-one-minecraft-game-available-for-exchange-IDWLzfo.html
Rs 500,The Evil Within 2 Game For PC - PC Games,https://www.olx.com.pk/item/the-evil-within-2-game-for-pc-pc-games-IDWB5UI.html
"Rs 8,000",Wii Console,https://www.olx.com.pk/item/wii-console-IDWLzCx.html
"Rs 6,000",Th 8 for sale,https://www.olx.com.pk/item/th-8-for-sale-IDWLzkp.html
Rs 500,Grand Theft Auto GTA 5 For PC - PC Games,https://www.olx.com.pk/item/grand-theft-auto-gta-5-for-pc-pc-games-IDWB5NO.html
Rs 500,Tom Clancy's Ghost Recon Wildlands Game For PC - PC Games,https://www.olx.com.pk/item/tom-clancys-ghost-recon-wildlands-game-for-pc-pc-games-IDWB5Wy.html
"Rs 2,150",Until Dawn,https://www.olx.com.pk/item/until-dawn-IDWxD4X.html
"Rs 2,000",Ps3 GTA 5 final price,https://www.olx.com.pk/item/ps3-gta-5-final-price-IDWHSxc.html
"Rs 2,500",Fifa 17 PS4 Game,https://www.olx.com.pk/item/fifa-17-ps4-game-IDWM2oY.html
Rs 300,The Evil Within 2 pc game setup,https://www.olx.com.pk/item/the-evil-within-2-pc-game-setup-IDWH51q.html
"Rs 16,000",Xbox 360 Jasper (250gb),https://www.olx.com.pk/item/xbox-360-jasper-250gb-IDWJV0S.html
"Rs 5,000",Play Station 2 Without Assessories,https://www.olx.com.pk/item/play-station-2-without-assessories-IDWM1X1.html
Rs 150,Lunar Gaming Joy Stick- PC,https://www.olx.com.pk/item/lunar-gaming-joy-stick-pc-IDWM1Y4.html
"Rs 3,000",Gta V/gta 5 And Battlefield 1/bf1 Xbox One,https://www.olx.com.pk/item/gta-v-gta-5-and-battlefield-1-bf1-xbox-one-IDWKTpZ.html
"Rs 2,400",PS4 2 cds until down and w2k15,https://www.olx.com.pk/item/ps4-2-cds-until-down-and-w2k15-IDWKmun.html
"Rs 7,000",Logitech Wireless Gaming Headset G930,https://www.olx.com.pk/item/logitech-wireless-gaming-headset-g930-IDWgEpN.html
Rs 400,Battlefield 4 PC,https://www.olx.com.pk/item/battlefield-4-pc-IDWM1c5.html
Rs 500,Total war Warhammer 2 (2017) PC,https://www.olx.com.pk/item/total-war-warhammer-2-2017-pc-IDWM1fa.html
Rs 500,Rise of Tomb Raider PC,https://www.olx.com.pk/item/rise-of-tomb-raider-pc-IDWM1iA.html
"Rs 1,800",Fix Price - Philips original UK model digital Radio 100% Ok,https://www.olx.com.pk/item/fix-price-philips-original-uk-model-digital-radio-100-ok-IDWDFpl.html
Rs 500,Takken 7 PC,https://www.olx.com.pk/item/takken-7-pc-IDWM1nv.html
Rs 650,Xbox 360 jtag games exchange also possible,https://www.olx.com.pk/item/xbox-360-jtag-games-exchange-also-possible-IDWM1jm.html
"Rs 3,000",Uncharted 4,https://www.olx.com.pk/item/uncharted-4-IDWM1pt.html
"Rs 3,500",Horizon zero dawn PS4,https://www.olx.com.pk/item/horizon-zero-dawn-ps4-IDWKkfn.html
"Rs 2,800",4.2 inch Kids Tablet 4GB Android TAB,https://www.olx.com.pk/item/4-2-inch-kids-tablet-4gb-android-tab-IDWoM2Z.html
"Rs 5,000",Buy From Amazon.com on 5% discount,https://www.olx.com.pk/item/buy-from-amazon-com-on-5-discount-IDWK9oN.html
"Rs 10,500",Hover Board,https://www.olx.com.pk/item/hover-board-IDWM1xH.html
"Rs 1,800",Far Cry Primal PS4,https://www.olx.com.pk/item/far-cry-primal-ps4-IDWM1zo.html
Rs 999,Assaians creed3,https://www.olx.com.pk/item/assaians-creed3-IDWM1zn.html
"Rs 1,100",Ps vita game good price,https://www.olx.com.pk/item/ps-vita-game-good-price-IDWAi8q.html
"Rs 2,600",Battlefield 1 for ps4,https://www.olx.com.pk/item/battlefield-1-for-ps4-IDWIn0u.html
"Rs 14,000",Selling my Ps3,https://www.olx.com.pk/item/selling-my-ps3-IDWM0YO.html
"Rs 7,000",Playstation 2,https://www.olx.com.pk/item/playstation-2-IDWLZB1.html
"Rs 2,200",Mad max steel case edition,https://www.olx.com.pk/item/mad-max-steel-case-edition-IDWLGW1.html
"Rs 1,800",Fifa 17 region ALL like new.,https://www.olx.com.pk/item/fifa-17-region-all-like-new-IDWtaW6.html
"Rs 17,000",XBoX 360...,https://www.olx.com.pk/item/xbox-360-IDWLZD0.html
"Rs 8,499",Xbox 360 (Read full description ),https://www.olx.com.pk/item/xbox-360-read-full-description-IDUwG8d.html
Rs 500,All games in lum sum urgent sale all cds,https://www.olx.com.pk/item/all-games-in-lum-sum-urgent-sale-all-cds-IDWHPbI.html
"Rs 2,700",Ecandy Bluetooth Wireless Over-ear Stereo Headphones Wireless/Wired He,https://www.olx.com.pk/item/ecandy-bluetooth-wireless-over-ear-stereo-headphones-wireless-wired-he-IDW8BZv.html
"Rs 2,800",PS2 (console & games),https://www.olx.com.pk/item/ps2-console-games-IDWLpLe.html
"Rs 26,000",Nintendo Wii videogame.,https://www.olx.com.pk/item/nintendo-wii-videogame-IDWK9ez.html
"Rs 41,500",Playstation 4 500gb gold edition ps4 with 2 games,https://www.olx.com.pk/item/playstation-4-500gb-gold-edition-ps4-with-2-games-IDWHIQx.html
"Rs 5,300",Ice hockey game,https://www.olx.com.pk/item/ice-hockey-game-IDWGIEr.html
"Rs 2,299",Rc helicopter UJ801 with material 10/10 condition,https://www.olx.com.pk/item/rc-helicopter-uj801-with-material-10-10-condition-IDWsVXJ.html
Rs 350,GTA 5 100% Working Game Enjoy Gamers,https://www.olx.com.pk/item/gta-5-100-working-game-enjoy-gamers-IDUEHaK.html
"Rs 2,000",Bloodborne,https://www.olx.com.pk/item/bloodborne-IDWGjbZ.html
"Rs 2,400",Driveclub PS4,https://www.olx.com.pk/item/driveclub-ps4-IDWfuGP.html
"Rs 10,000","Xbox 360 slim gpu is burnt,jtag hai",https://www.olx.com.pk/item/xbox-360-slim-gpu-is-burnt-jtag-hai-IDWIm7B.html
"Rs 1,500",Logitech wingman cordless rumble pad,https://www.olx.com.pk/item/logitech-wingman-cordless-rumble-pad-IDWLePC.html
"Rs 2,000",Movies [Blu-ray],https://www.olx.com.pk/item/movies-blu-ray-IDWFA7t.html
"Rs 4,500",HUHD 2.4Ghz Optical Wireless Gaming Headset for box 360/one PS4/3 pc,https://www.olx.com.pk/item/huhd-2-4ghz-optical-wireless-gaming-headset-for-box-360-one-ps4-3-pc-IDWg4xT.html
"Rs 2,000",Xbox 360 e Power Adapter (BRAND NEW) - discount up to 400,https://www.olx.com.pk/item/xbox-360-e-power-adapter-brand-new-discount-up-to-400-IDWHiy1.html
"Rs 8,500",Cronusmax any controller on any platform,https://www.olx.com.pk/item/cronusmax-any-controller-on-any-platform-IDWJsYS.html
Rs 900,Gaming Controller Compatible with all Type of PCs,https://www.olx.com.pk/item/gaming-controller-compatible-with-all-type-of-pcs-IDWuMrf.html
"Rs 6,500",Bluedio T3 (Turbine 3rd) Extra Bass Wireless Bluetooth 4.1 Stereo Head,https://www.olx.com.pk/item/bluedio-t3-turbine-3rd-extra-bass-wireless-bluetooth-4-1-stereo-head-IDW7ZX8.html
"Rs 4,000",New DVD just one time used,https://www.olx.com.pk/item/new-dvd-just-one-time-used-IDWCmrM.html
"Rs 1,200",Home front The revolution,https://www.olx.com.pk/item/home-front-the-revolution-IDWES8d.html
Rs 400,Play Station 3 original discs.,https://www.olx.com.pk/item/play-station-3-original-discs-IDWJbgo.html
"Rs 11,200",PlayStation 3 with 5 to 6 original Disc,https://www.olx.com.pk/item/playstation-3-with-5-to-6-original-disc-IDWAE0Z.html
"Rs 1,600",Nintendo 64 perfect dark uk pal ver,https://www.olx.com.pk/item/nintendo-64-perfect-dark-uk-pal-ver-IDWHJ8C.html
"Rs 2,000",Fifa 17 PS4,https://www.olx.com.pk/item/fifa-17-ps4-IDWtZs1.html
"Rs 2,500",Battlefield 4 Xbox One,https://www.olx.com.pk/item/battlefield-4-xbox-one-IDWLYyM.html
"Rs 7,000",My psp 2000,https://www.olx.com.pk/item/my-psp-2000-IDWBwmx.html
"Rs 1,200",PS3 Half Life,https://www.olx.com.pk/item/ps3-half-life-IDWp3yC.html
"Rs 20,000",Wii Nintendo 9/10 very good condition,https://www.olx.com.pk/item/wii-nintendo-9-10-very-good-condition-IDWLYIS.html
"Rs 1,500",Logitech Dual Action Controller,https://www.olx.com.pk/item/logitech-dual-action-controller-IDWnzee.html
Rs 250,Pc games with 100% working .,https://www.olx.com.pk/item/pc-games-with-100-working-IDUGugg.html
"Rs 1,500",Ps4 games.,https://www.olx.com.pk/item/ps4-games-IDWLYJo.html
Rs 200,Call of Duty: WWII pc complete game,https://www.olx.com.pk/item/call-of-duty-wwii-pc-complete-game-IDWH3Gr.html
Rs 500,Gta 5 redux pc game,https://www.olx.com.pk/item/gta-5-redux-pc-game-IDWgkKG.html
"Rs 3,500","Bluedio Turbine T2s Wireless Bluetooth Headphones with Mic, 57mm Drive",https://www.olx.com.pk/item/bluedio-turbine-t2s-wireless-bluetooth-headphones-with-mic-57mm-drive-IDW0Rd0.html
